283.7906733946543 0.0087531546797527
448.62796749822274 0.008519455397122242
365.73203172785344 0.007940774868669868
447.16076629502527 0.008152410768467896
468.0364871913325 0.008541783390375894
419.11720306588484 0.008083585651115216
420.3017844557261 0.008648426071064315
514.2799159377328 0.008929413402674552
409.68732390320605 0.008361812813217281
453.89213760403186 0.007877023607910275
446.8387026155823 0.008691892755491972
363.5737534470162 0.007718513243597662
481.02074586479415 0.008193103214432274
341.5868915905382 0.007653613196941363
417.69420645026406 0.007971821060627906
343.3889809246911 0.007760604141144139
344.0066350680007 0.007687991016767558
406.35568681044083 0.008086714469262795
523.2641472391128 0.00859151411598562
577.7809781563336 0.00809393960286658
389.6117007101622 0.008233420443861285
350.87824660159936 0.008443950869556046
369.0098815531616 0.008529823549831946
355.089761082307 0.00798031426900574
340.444319001491 0.00836265946565307
346.6769264402838 0.008585230443958418
352.1668620210213 0.0082759552935211
497.17538951056036 0.008539021209913258
399.820065389139 0.008488669016624026
415.3720110740972 0.009060411200031735
403.6060981256371 0.007787548714982119
405.4903858137788 0.008190409559718746
390.1349925540924 0.00785087965766375
404.33247728389364 0.008429847902814282
394.5872488991915 0.008696454041953912
518.2926493431444 0.008988814656144388
365.7977480149251 0.008674991752825458
249.364846478876 0.008201201742312267
291.3722243149199 0.007788244730433893
358.5783480164417 0.008750039248956915
321.51295883503747 0.008328747779816136
385.6240579263813 0.007865950698981524
489.4374047572317 0.008314682929786646
359.76198429212263 0.008108376899127627
442.1055491157329 0.007621319180256119
406.6635016059599 0.008240526503301194
364.6388215779953 0.008057891440573645
420.5638865643926 0.008398513778562527
392.8505396262966 0.007448615815910261
543.8554501403249 0.009024416007338292
326.78574435764165 0.008612819924749772
399.1109654680928 0.008040681334533084
545.3737364369064 0.007827795616766026
387.4328223563723 0.007893619938167687
328.54650755471505 0.009027895036705211
341.3293379991905 0.00898334764181339
444.25510454434436 0.00839691445236973
378.07196451913876 0.00814182253451591
378.6096142571115 0.008261058768721215
385.46690403190695 0.008207150302665975
380.43593719123976 0.00882657030771164
378.80594307031305 0.007732332065728573
408.0175112751892 0.008161639549381991
376.55691012780346 0.007534910952727412
482.44671260607885 0.008794652288953021
309.89689678732356 0.007997612730310058
333.0066739385216 0.008551159551622962
402.82797127723944 0.007761460290563866
410.87786135903673 0.008227667586376816
416.2278688943607 0.008361076694131452
289.4937005457425 0.008262614461000817
422.84756219922707 0.007681825407140043
440.70983988697515 0.008399836328482011
284.99518998345656 0.007876206977723598
321.8405311721452 0.009030076383561682
391.8533034032102 0.008360802162315585
318.48254124132944 0.008154763604445444
375.66347391343805 0.008832300928155672
350.7347838911589 0.009090327075620738
470.7842831748055 0.007679051630770632
377.374592466997 0.007839596667401
311.78782028083793 0.007692107550603853
361.35631003091044 0.008437494163276058
392.88588535902016 0.008150641293774366
274.9510267788992 0.008047942939465709
375.13121965311075 0.008321468307728216
272.30673955115736 0.007922696450621646
446.2698633415094 0.0077414197706291024
305.7202109293734 0.009041436551621068
378.42752808619895 0.008522113031633827
404.0045486825034 0.008422177515334207
324.01420692560936 0.008021792937484418
384.7968052271747 0.008424543161445332
291.6427747329859 0.008238465321613465
333.6793330810481 0.008616239028247877
442.5631453548508 0.007910799062614904
339.60190982042644 0.007488391622106457
485.08035890368143 0.008311666870228503
332.88915059822386 0.008565207036949284
370.3469850030041 0.00832738443147005
348.82877123618204 0.00840289277522197
372.39289527568326 0.008467165427438278
411.0232736741829 0.008003551505039558
439.28429996248605 0.007818694172816741
301.09475395417286 0.008014372532802213
298.839416043333 0.008266065683577581
358.19258125436124 0.008254854156089697
318.0312358823243 0.008433528549974364
420.58895509042765 0.008244920250623676
337.68873176924666 0.008093766025448264
373.5532958647805 0.007704433137041963
375.2392580274704 0.007904200236944678
361.7913951401725 0.008321203101093532
389.4223068287275 0.00879352565422812
365.97038151421674 0.008884242794953482
341.45349510802095 0.00805214619368836
428.2616288876462 0.008894132316455867
314.8526699105609 0.00895367001395166
382.05870432962087 0.0077862475119090556
464.47512240773335 0.008508506013741523
410.7771281029873 0.008444838706298993
324.676359624517 0.008333226743272734
307.49289411835133 0.008665500962716427
286.1171728229191 0.00818613823005573
234.00136062108012 0.008361760336782239
372.6620415889367 0.008897141444980737
